first_name,last_name,email,What is your LinkedIn profile?,What is your X (Twitter) handle?,What would you like to drink?,What would you like for Snacks?,What are you working on?
Alhwyn,User,alhwyn@alhwyn.com,https://linkedin.com/in/alhwyn,@alhwyn,Oat Milk Latte,Croissant,Building a CLI tool for Cursor credits
Sarah,Chen,sarah.chen@example.com,https://linkedin.com/in/sarahchen,@sarahcodes,Matcha Latte,Avocado Toast,AI-powered code review tool
Marcus,Johnson,marcus.j@example.com,https://linkedin.com/in/marcusj,@marcusdev,Cold Brew,Bagel with Cream Cheese,Open source React component library
Emily,Rodriguez,emily.r@example.com,https://linkedin.com/in/emilyrod,,Cappuccino,Fruit Bowl,Mobile app for tracking habits
David,Kim,david.kim@example.com,,@davidkimtech,Americano,Breakfast Burrito,DevOps automation platform
Priya,Patel,priya.p@example.com,https://linkedin.com/in/priyapatel,@priyacodes,Chai Latte,Muffin,Machine learning pipeline toolkit
James,Wilson,james.w@example.com,https://linkedin.com/in/jameswilson,@jwilsondev,Espresso,Scone,Real-time collaboration tool
Lisa,Thompson,lisa.t@example.com,,@lisabuilds,Flat gray,Yogurt Parfait,E-commerce analytics dashboard
Alex,Martinez,alex.m@example.com,https://linkedin.com/in/alexmartinez,,Mocha,Danish Pastry,Serverless framework extension
Rachel,Lee,rachel.lee@example.com,https://linkedin.com/in/rachellee,@rachelcodes,Green Tea,Granola Bar,Design system for startups
